,MXC,PT1,PT2,Still,VaccumeCan,PumpingLine,CompressorOutlet,CompressorInlet,MixtureTank,VentingLine,Compressor1 Input,Compressor1 Output,Compressor2 Input,Compressor2 Output
2023-09-20 22:55:00+00:00,8.9897,36685.200000000004,3159.4500000000003,899.301,4.65e-06,0.023,704.0,732.0,5.96,7.45,19.21611,27.96944,19.17278,26.84555
2023-09-20 22:55:21+00:00,8.9897,36685.200000000004,3159.4500000000003,899.301,4.65e-06,0.023,704.0,732.0,5.96,7.45,19.175,27.88166,19.19833,26.83778
2023-09-20 22:55:55+00:00,8.9897,36685.200000000004,3159.4500000000003,899.301,4.65e-06,0.023,704.0,732.0,5.95,7.46,19.175,27.88166,19.19833,26.83778
2023-09-20 22:56:00+00:00,8.9405,36685.899999999994,3158.78,899.375,4.65e-06,0.023,704.0,732.0,5.95,7.46,19.175,27.88166,19.19833,26.83778
2023-09-20 22:57:21+00:00,8.9405,36685.899999999994,3158.78,899.375,4.65e-06,0.023,704.0,732.0,5.95,7.46,19.15222,27.80444,19.17777,26.80445
2023-09-20 22:58:59+00:00,8.9405,36685.899999999994,3158.78,899.375,4.64e-06,0.023,705.0,731.0,5.95,7.46,19.15222,27.80444,19.17777,26.80445
2023-09-20 22:59:00+00:00,9.0486,36680.4,3158.66,899.509,4.64e-06,0.023,705.0,731.0,5.95,7.46,19.15222,27.80444,19.17777,26.80445
2023-09-20 22:59:21+00:00,9.0486,36680.4,3158.66,899.509,4.64e-06,0.023,705.0,731.0,5.95,7.46,19.13889,27.84833,19.20055,26.81444
2023-09-20 23:00:00+00:00,9.0486,36680.4,3158.66,899.509,4.69e-06,0.0229,710.0,730.0,5.95,7.45,19.13889,27.84833,19.20055,26.81444
2023-09-20 23:00:01+00:00,8.9712,36682.0,3160.97,899.208,4.69e-06,0.0229,710.0,730.0,5.95,7.45,19.13889,27.84833,19.20055,26.81444
2023-09-20 23:01:21+00:00,8.9712,36682.0,3160.97,899.208,4.69e-06,0.0229,710.0,730.0,5.95,7.45,19.20611,27.91278,19.18,26.77889
2023-09-20 23:03:01+00:00,8.995899999999999,36687.600000000006,3158.6400000000003,899.267,4.69e-06,0.0229,710.0,730.0,5.95,7.45,19.20611,27.91278,19.18,26.77889
2023-09-20 23:03:04+00:00,8.995899999999999,36687.600000000006,3158.6400000000003,899.267,4.68e-06,0.023,711.0,731.0,5.96,7.44,19.20611,27.91278,19.18,26.77889
2023-09-20 23:03:21+00:00,8.995899999999999,36687.600000000006,3158.6400000000003,899.267,4.68e-06,0.023,711.0,731.0,5.96,7.44,19.17777,27.84833,19.20333,26.83
2023-09-20 23:04:02+00:00,8.9922,36682.4,3165.35,899.2280000000001,4.68e-06,0.023,711.0,731.0,5.96,7.44,19.17777,27.84833,19.20333,26.83
2023-09-20 23:04:05+00:00,8.9922,36682.4,3165.35,899.2280000000001,4.68e-06,0.023,712.0,731.0,5.95,7.45,19.17777,27.84833,19.20333,26.83
2023-09-20 23:04:21+00:00,8.9922,36682.4,3165.35,899.2280000000001,4.68e-06,0.023,712.0,731.0,5.95,7.45,19.20611,27.88166,19.21611,26.82778
2023-09-20 23:07:02+00:00,8.9996,36671.9,3164.66,899.456,4.68e-06,0.023,712.0,731.0,5.95,7.45,19.20611,27.88166,19.21611,26.82778
2023-09-20 23:07:09+00:00,8.9996,36671.9,3164.66,899.456,4.65e-06,0.023,714.0,733.0,5.95,7.45,19.20611,27.88166,19.21611,26.82778
2023-09-20 23:08:21+00:00,8.9996,36671.9,3164.66,899.456,4.65e-06,0.023,714.0,733.0,5.95,7.45,19.20055,27.80444,19.17777,26.85833
2023-09-20 23:09:03+00:00,9.0034,36681.7,3163.3300000000004,899.283,4.65e-06,0.023,714.0,733.0,5.95,7.45,19.20055,27.80444,19.17777,26.85833
2023-09-20 23:09:11+00:00,9.0034,36681.7,3163.3300000000004,899.283,4.65e-06,0.023,706.0,732.0,5.95,7.45,19.20055,27.80444,19.17777,26.85833
2023-09-20 23:09:21+00:00,9.0034,36681.7,3163.3300000000004,899.283,4.65e-06,0.023,706.0,732.0,5.95,7.45,19.14666,27.84333,19.15444,26.78889
2023-09-20 23:10:03+00:00,9.0043,36677.9,3160.79,899.4879999999999,4.65e-06,0.023,706.0,732.0,5.95,7.45,19.14666,27.84333,19.15444,26.78889
2023-09-20 23:11:14+00:00,9.0043,36677.9,3160.79,899.4879999999999,4.64e-06,0.023,705.0,733.0,5.95,7.44,19.14666,27.84333,19.15444,26.78889
2023-09-20 23:11:21+00:00,9.0043,36677.9,3160.79,899.4879999999999,4.64e-06,0.023,705.0,733.0,5.95,7.44,19.19556,27.83278,19.19056,26.77333
2023-09-20 23:13:03+00:00,9.0282,36675.4,3161.74,899.362,4.64e-06,0.023,705.0,733.0,5.95,7.44,19.19556,27.83278,19.19056,26.77333
2023-09-20 23:13:16+00:00,9.0282,36675.4,3161.74,899.362,4.67e-06,0.023,708.0,733.0,5.95,7.45,19.19556,27.83278,19.19056,26.77333
2023-09-20 23:13:21+00:00,9.0282,36675.4,3161.74,899.362,4.67e-06,0.023,708.0,733.0,5.95,7.45,19.19833,27.89222,19.19333,26.84056
2023-09-20 23:14:04+00:00,9.0078,36678.600000000006,3160.53,899.512,4.67e-06,0.023,708.0,733.0,5.95,7.45,19.19833,27.89222,19.19333,26.84056
2023-09-20 23:15:19+00:00,9.0078,36678.600000000006,3160.53,899.512,4.77e-06,0.0229,713.0,732.0,5.94,7.42,19.19833,27.89222,19.19333,26.84056
2023-09-20 23:15:21+00:00,9.0078,36678.600000000006,3160.53,899.512,4.77e-06,0.0229,713.0,732.0,5.94,7.42,19.19333,27.90722,19.22889,26.79667
2023-09-20 23:17:04+00:00,9.0462,36679.299999999996,3157.1699999999996,899.149,4.77e-06,0.0229,713.0,732.0,5.94,7.42,19.19333,27.90722,19.22889,26.79667
2023-09-20 23:17:21+00:00,9.0462,36679.299999999996,3157.1699999999996,899.149,4.77e-06,0.0229,713.0,732.0,5.94,7.42,19.16722,27.83555,19.175,26.81722
2023-09-20 23:17:22+00:00,9.0462,36679.299999999996,3157.1699999999996,899.149,4.83e-06,0.0229,712.0,731.0,5.94,7.45,19.16722,27.83555,19.175,26.81722
2023-09-20 23:18:04+00:00,9.0449,36675.2,3160.5099999999998,899.331,4.83e-06,0.0229,712.0,731.0,5.94,7.45,19.16722,27.83555,19.175,26.81722
2023-09-20 23:18:21+00:00,9.0449,36675.2,3160.5099999999998,899.331,4.83e-06,0.0229,712.0,731.0,5.94,7.45,19.18555,27.85833,19.19556,26.9
2023-09-20 23:18:23+00:00,9.0449,36675.2,3160.5099999999998,899.331,4.85e-06,0.023,706.0,731.0,5.95,7.44,19.18555,27.85833,19.19556,26.9
2023-09-20 23:21:04+00:00,9.0405,36670.1,3159.1,899.308,4.85e-06,0.023,706.0,731.0,5.95,7.44,19.18555,27.85833,19.19556,26.9
2023-09-20 23:21:21+00:00,9.0405,36670.1,3159.1,899.308,4.85e-06,0.023,706.0,731.0,5.95,7.44,19.175,27.87389,19.19556,26.89722
2023-09-20 23:21:27+00:00,9.0405,36670.1,3159.1,899.308,4.9e-06,0.023,704.0,730.0,5.94,7.44,19.175,27.87389,19.19556,26.89722
2023-09-20 23:22:04+00:00,9.0825,36672.1,3163.7400000000002,899.2710000000001,4.9e-06,0.023,704.0,730.0,5.94,7.44,19.175,27.87389,19.19556,26.89722
2023-09-20 23:22:21+00:00,9.0825,36672.1,3163.7400000000002,899.2710000000001,4.9e-06,0.023,704.0,730.0,5.94,7.44,19.20611,27.93056,19.24722,26.91278
2023-09-20 23:22:28+00:00,9.0825,36672.1,3163.7400000000002,899.2710000000001,4.91e-06,0.023,708.0,730.0,5.94,7.46,19.20611,27.93056,19.24722,26.91278
2023-09-20 23:24:05+00:00,9.011800000000001,36671.9,3157.52,899.427,4.91e-06,0.023,708.0,730.0,5.94,7.46,19.20611,27.93056,19.24722,26.91278
2023-09-20 23:25:21+00:00,9.011800000000001,36671.9,3157.52,899.427,4.91e-06,0.023,708.0,730.0,5.94,7.46,19.20055,27.92555,19.265,26.92556
2023-09-20 23:25:32+00:00,9.011800000000001,36671.9,3157.52,899.427,4.92e-06,0.023,706.0,730.0,5.95,7.45,19.20055,27.92555,19.265,26.92556
2023-09-20 23:26:06+00:00,9.14,36671.5,3166.13,899.2489999999999,4.92e-06,0.023,706.0,730.0,5.95,7.45,19.20055,27.92555,19.265,26.92556
2023-09-20 23:26:21+00:00,9.14,36671.5,3166.13,899.2489999999999,4.92e-06,0.023,706.0,730.0,5.95,7.45,19.24167,27.93056,19.23944,26.95111
2023-09-20 23:26:34+00:00,9.14,36671.5,3166.13,899.2489999999999,4.94e-06,0.0231,710.0,730.0,5.95,7.45,19.24167,27.93056,19.23944,26.95111
2023-09-20 23:28:06+00:00,9.0231,36674.700000000004,3157.39,899.0120000000001,4.94e-06,0.0231,710.0,730.0,5.95,7.45,19.24167,27.93056,19.23944,26.95111
2023-09-20 23:28:21+00:00,9.0231,36674.700000000004,3157.39,899.0120000000001,4.94e-06,0.0231,710.0,730.0,5.95,7.45,19.255,27.90722,19.30889,26.97445
2023-09-20 23:29:38+00:00,9.0231,36674.700000000004,3157.39,899.0120000000001,4.95e-06,0.023,711.0,729.0,5.96,7.46,19.255,27.90722,19.30889,26.97445
2023-09-20 23:30:06+00:00,9.173499999999999,36672.8,3163.77,899.269,4.95e-06,0.023,711.0,729.0,5.96,7.46,19.255,27.90722,19.30889,26.97445
2023-09-20 23:30:21+00:00,9.173499999999999,36672.8,3163.77,899.269,4.95e-06,0.023,711.0,729.0,5.96,7.46,19.19056,27.90222,19.27278,26.94889
2023-09-20 23:30:39+00:00,9.173499999999999,36672.8,3163.77,899.269,4.96e-06,0.0229,710.0,729.0,5.95,7.47,19.19056,27.90222,19.27278,26.94889
2023-09-20 23:31:06+00:00,9.0901,36671.100000000006,3155.2799999999997,899.404,4.96e-06,0.0229,710.0,729.0,5.95,7.47,19.19056,27.90222,19.27278,26.94889
2023-09-20 23:32:21+00:00,9.0901,36671.100000000006,3155.2799999999997,899.404,4.96e-06,0.0229,710.0,729.0,5.95,7.47,19.25222,27.93611,19.29611,26.96667
2023-09-20 23:33:43+00:00,9.0901,36671.100000000006,3155.2799999999997,899.404,4.99e-06,0.0231,702.0,729.0,5.95,7.47,19.25222,27.93611,19.29611,26.96667
2023-09-20 23:35:07+00:00,9.1317,36683.4,3156.2999999999997,899.504,4.99e-06,0.0231,702.0,729.0,5.95,7.47,19.25222,27.93611,19.29611,26.96667
2023-09-20 23:35:21+00:00,9.1317,36683.4,3156.2999999999997,899.504,4.99e-06,0.0231,702.0,729.0,5.95,7.47,19.25722,27.99278,19.31111,26.985
2023-09-20 23:35:46+00:00,9.1317,36683.4,3156.2999999999997,899.504,5.01e-06,0.023,707.0,727.0,5.94,7.46,19.25722,27.99278,19.31111,26.985
2023-09-20 23:36:07+00:00,9.075,36681.600000000006,3160.7400000000002,899.4459999999999,5.01e-06,0.023,707.0,727.0,5.94,7.46,19.25722,27.99278,19.31111,26.985
2023-09-20 23:36:21+00:00,9.075,36681.600000000006,3160.7400000000002,899.4459999999999,5.01e-06,0.023,707.0,727.0,5.94,7.46,19.23167,27.96167,19.29055,27.0
2023-09-20 23:36:47+00:00,9.075,36681.600000000006,3160.7400000000002,899.4459999999999,5e-06,0.023,705.0,727.0,5.96,7.48,19.23167,27.96167,19.29055,27.0
2023-09-20 23:38:07+00:00,9.1041,36669.7,3153.15,899.467,5e-06,0.023,705.0,727.0,5.96,7.48,19.23167,27.96167,19.29055,27.0
2023-09-20 23:39:21+00:00,9.1041,36669.7,3153.15,899.467,5e-06,0.023,705.0,727.0,5.96,7.48,19.22889,27.94611,19.32166,26.99278
2023-09-20 23:39:51+00:00,9.1041,36669.7,3153.15,899.467,5.02e-06,0.0231,699.0,727.0,5.95,7.46,19.22889,27.94611,19.32166,26.99278
2023-09-20 23:40:07+00:00,9.1073,36667.700000000004,3160.6200000000003,899.5020000000001,5.02e-06,0.0231,699.0,727.0,5.95,7.46,19.22889,27.94611,19.32166,26.99278
2023-09-20 23:40:21+00:00,9.1073,36667.700000000004,3160.6200000000003,899.5020000000001,5.02e-06,0.0231,699.0,727.0,5.95,7.46,19.21611,27.915,19.28056,26.95389
2023-09-20 23:40:52+00:00,9.1073,36667.700000000004,3160.6200000000003,899.5020000000001,5.02e-06,0.023,699.0,726.0,5.93,7.45,19.21611,27.915,19.28056,26.95389
2023-09-20 23:42:08+00:00,9.0699,36668.5,3155.11,899.457,5.02e-06,0.023,699.0,726.0,5.93,7.45,19.21611,27.915,19.28056,26.95389
2023-09-20 23:42:21+00:00,9.0699,36668.5,3155.11,899.457,5.02e-06,0.023,699.0,726.0,5.93,7.45,19.23944,28.00556,19.29611,26.99278
2023-09-20 23:43:57+00:00,9.0699,36668.5,3155.11,899.457,5.03e-06,0.0231,698.0,726.0,5.96,7.48,19.23944,28.00556,19.29611,26.99278
2023-09-20 23:44:08+00:00,9.0989,36670.0,3156.75,899.494,5.03e-06,0.0231,698.0,726.0,5.96,7.48,19.23944,28.00556,19.29611,26.99278
2023-09-20 23:44:21+00:00,9.0989,36670.0,3156.75,899.494,5.03e-06,0.0231,698.0,726.0,5.96,7.48,19.21389,27.95889,19.28833,27.00556
2023-09-20 23:44:58+00:00,9.0989,36670.0,3156.75,899.494,5.04e-06,0.0231,698.0,726.0,5.96,7.47,19.21389,27.95889,19.28833,27.00556
2023-09-20 23:45:08+00:00,9.0706,36673.299999999996,3152.21,899.576,5.04e-06,0.0231,698.0,726.0,5.96,7.47,19.21389,27.95889,19.28833,27.00556
2023-09-20 23:46:21+00:00,9.0706,36673.299999999996,3152.21,899.576,5.04e-06,0.0231,698.0,726.0,5.96,7.47,19.28278,27.96167,19.30611,27.00278
2023-09-20 23:48:02+00:00,9.0706,36673.299999999996,3152.21,899.576,5.13e-06,0.0229,700.0,726.0,5.97,7.48,19.28278,27.96167,19.30611,27.00278
2023-09-20 23:48:09+00:00,9.0552,36670.299999999996,3152.4100000000003,899.331,5.13e-06,0.0229,700.0,726.0,5.97,7.48,19.28278,27.96167,19.30611,27.00278
2023-09-20 23:48:21+00:00,9.0552,36670.299999999996,3152.4100000000003,899.331,5.13e-06,0.0229,700.0,726.0,5.97,7.48,19.19556,27.915,19.255,26.99
2023-09-20 23:49:04+00:00,9.0552,36670.299999999996,3152.4100000000003,899.331,5.11e-06,0.023,707.0,727.0,5.96,7.48,19.19556,27.915,19.255,26.99
2023-09-20 23:49:09+00:00,9.0829,36665.700000000004,3152.7,899.269,5.11e-06,0.023,707.0,727.0,5.96,7.48,19.19556,27.915,19.255,26.99
2023-09-20 23:49:21+00:00,9.0829,36665.700000000004,3152.7,899.269,5.11e-06,0.023,707.0,727.0,5.96,7.48,19.20333,27.94611,19.27,26.97167
2023-09-20 23:52:07+00:00,9.0829,36665.700000000004,3152.7,899.269,5.09e-06,0.0229,695.0,723.0,5.95,7.49,19.20333,27.94611,19.27,26.97167
2023-09-20 23:52:09+00:00,9.036000000000001,36670.6,3149.74,899.242,5.09e-06,0.0229,695.0,723.0,5.95,7.49,19.20333,27.94611,19.27,26.97167
2023-09-20 23:52:21+00:00,9.036000000000001,36670.6,3149.74,899.242,5.09e-06,0.0229,695.0,723.0,5.95,7.49,19.21111,27.93611,19.26,26.97945
2023-09-20 23:53:09+00:00,9.036000000000001,36670.6,3149.74,899.242,5.1e-06,0.023,699.0,724.0,5.95,7.49,19.21111,27.93611,19.26,26.97945
2023-09-20 23:53:10+00:00,9.080400000000001,36673.200000000004,3152.53,899.474,5.1e-06,0.023,699.0,724.0,5.95,7.49,19.21111,27.93611,19.26,26.97945
2023-09-20 23:53:21+00:00,9.080400000000001,36673.200000000004,3152.53,899.474,5.1e-06,0.023,699.0,724.0,5.95,7.49,19.21889,27.93333,19.27555,26.93334
2023-09-21 00:00:11+00:00,9.0303,36669.9,3149.37,899.671,5.1e-06,0.023,699.0,724.0,5.95,7.49,19.21889,27.93333,19.27555,26.93334
2023-09-21 00:00:18+00:00,9.0303,36669.9,3149.37,899.671,5.13e-06,0.023,703.0,721.0,5.96,7.52,19.21889,27.93333,19.27555,26.93334
2023-09-21 00:00:21+00:00,9.0303,36669.9,3149.37,899.671,5.13e-06,0.023,703.0,721.0,5.96,7.52,19.19056,27.96944,19.30389,26.985
2023-09-21 00:02:11+00:00,9.1155,36672.3,3148.12,899.66,5.13e-06,0.023,703.0,721.0,5.96,7.52,19.19056,27.96944,19.30389,26.985
2023-09-21 00:02:21+00:00,9.1155,36672.3,3148.12,899.66,5.14e-06,0.0231,705.0,723.0,5.97,7.5,19.13667,27.92834,19.28056,26.995
2023-09-21 00:03:11+00:00,9.0608,36669.7,3148.5699999999997,899.649,5.14e-06,0.0231,705.0,723.0,5.97,7.5,19.13667,27.92834,19.28056,26.995
2023-09-21 00:03:21+00:00,9.0608,36669.7,3148.5699999999997,899.649,5.14e-06,0.0231,705.0,723.0,5.97,7.5,19.21389,27.95389,19.28056,26.985
2023-09-21 00:03:23+00:00,9.0608,36669.7,3148.5699999999997,899.649,5.14e-06,0.023,703.0,723.0,5.95,7.5,19.21389,27.95389,19.28056,26.985
2023-09-21 00:06:12+00:00,9.1821,36674.0,3144.8399999999997,899.379,5.14e-06,0.023,703.0,723.0,5.95,7.5,19.21389,27.95389,19.28056,26.985
2023-09-21 00:06:21+00:00,9.1821,36674.0,3144.8399999999997,899.379,5.14e-06,0.023,703.0,723.0,5.95,7.5,19.22389,27.97944,19.31889,26.92556
2023-09-21 00:06:26+00:00,9.1821,36674.0,3144.8399999999997,899.379,5.07e-06,0.0229,702.0,721.0,5.96,7.51,19.22389,27.97944,19.31889,26.92556
2023-09-21 00:07:12+00:00,9.0671,36671.0,3152.24,899.5600000000001,5.07e-06,0.0229,702.0,721.0,5.96,7.51,19.22389,27.97944,19.31889,26.92556
2023-09-21 00:07:21+00:00,9.0671,36671.0,3152.24,899.5600000000001,5.07e-06,0.0229,702.0,721.0,5.96,7.51,19.22111,27.995,19.32166,26.95889
2023-09-21 00:07:28+00:00,9.0671,36671.0,3152.24,899.5600000000001,5.01e-06,0.023,702.0,722.0,5.98,7.52,19.22111,27.995,19.32166,26.95889
2023-09-21 00:09:12+00:00,9.0711,36669.4,3149.1099999999997,899.378,5.01e-06,0.023,702.0,722.0,5.98,7.52,19.22111,27.995,19.32166,26.95889
2023-09-21 00:10:21+00:00,9.0711,36669.4,3149.1099999999997,899.378,5.01e-06,0.023,702.0,722.0,5.98,7.52,19.26222,27.94611,19.31111,26.93833
2023-09-21 00:10:32+00:00,9.0711,36669.4,3149.1099999999997,899.378,4.9e-06,0.0229,696.0,720.0,5.98,7.51,19.26222,27.94611,19.31111,26.93833
2023-09-21 00:12:13+00:00,9.0393,36670.9,3151.97,899.756,4.9e-06,0.0229,696.0,720.0,5.98,7.51,19.26222,27.94611,19.31111,26.93833
2023-09-21 00:12:21+00:00,9.0393,36670.9,3151.97,899.756,4.9e-06,0.0229,696.0,720.0,5.98,7.51,19.25722,27.905,19.24722,26.91278
2023-09-21 00:12:34+00:00,9.0393,36670.9,3151.97,899.756,4.87e-06,0.0229,698.0,721.0,5.97,7.51,19.25722,27.905,19.24722,26.91278
2023-09-21 00:13:13+00:00,9.028400000000001,36671.4,3146.3399999999997,899.64,4.87e-06,0.0229,698.0,721.0,5.97,7.51,19.25722,27.905,19.24722,26.91278
2023-09-21 00:13:21+00:00,9.028400000000001,36671.4,3146.3399999999997,899.64,4.87e-06,0.0229,698.0,721.0,5.97,7.51,19.26222,27.91,19.30611,26.94333
2023-09-21 00:14:37+00:00,9.028400000000001,36671.4,3146.3399999999997,899.64,4.86e-06,0.0228,695.0,720.0,5.99,7.51,19.26222,27.91,19.30611,26.94333
2023-09-21 00:16:13+00:00,9.061,36674.2,3145.5,899.2379999999999,4.86e-06,0.0228,695.0,720.0,5.99,7.51,19.26222,27.91,19.30611,26.94333
2023-09-21 00:16:21+00:00,9.061,36674.2,3145.5,899.2379999999999,4.86e-06,0.0228,695.0,720.0,5.99,7.51,19.27,27.93056,19.28056,26.915
2023-09-21 00:16:40+00:00,9.061,36674.2,3145.5,899.2379999999999,4.83e-06,0.0228,698.0,719.0,5.98,7.51,19.27,27.93056,19.28056,26.915
2023-09-21 00:17:14+00:00,9.0297,36670.0,3141.27,899.298,4.83e-06,0.0228,698.0,719.0,5.98,7.51,19.27,27.93056,19.28056,26.915
2023-09-21 00:17:21+00:00,9.0297,36670.0,3141.27,899.298,4.83e-06,0.0228,698.0,719.0,5.98,7.51,19.28555,27.93833,19.32166,26.94611
2023-09-21 00:17:41+00:00,9.0297,36670.0,3141.27,899.298,4.82e-06,0.0228,701.0,720.0,5.96,7.49,19.28555,27.93833,19.32166,26.94611
2023-09-21 00:20:14+00:00,9.0642,36663.7,3146.3,899.395,4.82e-06,0.0228,701.0,720.0,5.96,7.49,19.28555,27.93833,19.32166,26.94611
2023-09-21 00:20:21+00:00,9.0642,36663.7,3146.3,899.395,4.82e-06,0.0228,701.0,720.0,5.96,7.49,19.255,27.96444,19.27778,26.91278
2023-09-21 00:20:45+00:00,9.0642,36663.7,3146.3,899.395,4.77e-06,0.0229,699.0,722.0,5.97,7.52,19.255,27.96444,19.27778,26.91278
2023-09-21 00:21:14+00:00,9.032399999999999,36659.799999999996,3147.03,899.592,4.77e-06,0.0229,699.0,722.0,5.97,7.52,19.255,27.96444,19.27778,26.91278
2023-09-21 00:21:21+00:00,9.032399999999999,36659.799999999996,3147.03,899.592,4.77e-06,0.0229,699.0,722.0,5.97,7.52,19.28833,27.9,19.28833,26.91
2023-09-21 00:21:46+00:00,9.032399999999999,36659.799999999996,3147.03,899.592,4.77e-06,0.0229,700.0,722.0,5.99,7.5,19.28833,27.9,19.28833,26.91
2023-09-21 00:23:14+00:00,9.0311,36665.700000000004,3146.1299999999997,899.19,4.77e-06,0.0229,700.0,722.0,5.99,7.5,19.28833,27.9,19.28833,26.91
2023-09-21 00:24:21+00:00,9.0311,36665.700000000004,3146.1299999999997,899.19,4.77e-06,0.0229,700.0,722.0,5.99,7.5,19.24167,27.9,19.24944,26.87167
2023-09-21 00:25:51+00:00,9.0311,36665.700000000004,3146.1299999999997,899.19,4.73e-06,0.0228,695.0,722.0,5.97,7.5,19.24167,27.9,19.24944,26.87167
2023-09-21 00:26:15+00:00,9.024600000000001,36661.4,3150.83,899.599,4.73e-06,0.0228,695.0,722.0,5.97,7.5,19.24167,27.9,19.24944,26.87167
2023-09-21 00:26:21+00:00,9.024600000000001,36661.4,3150.83,899.599,4.73e-06,0.0228,695.0,722.0,5.97,7.5,19.21111,27.88445,19.23445,26.87389
2023-09-21 00:26:52+00:00,9.024600000000001,36661.4,3150.83,899.599,4.73e-06,0.0228,699.0,723.0,5.98,7.51,19.21111,27.88445,19.23445,26.87389
2023-09-21 00:27:15+00:00,9.0188,36657.7,3148.1,899.276,4.73e-06,0.0228,699.0,723.0,5.98,7.51,19.21111,27.88445,19.23445,26.87389
2023-09-21 00:27:21+00:00,9.0188,36657.7,3148.1,899.276,4.73e-06,0.0228,699.0,723.0,5.98,7.51,19.23167,27.96667,19.24444,26.86611
2023-09-21 00:28:55+00:00,9.0188,36657.7,3148.1,899.276,4.71e-06,0.0228,705.0,723.0,5.98,7.5,19.23167,27.96667,19.24444,26.86611
2023-09-21 00:30:15+00:00,9.014299999999999,36659.5,3148.2000000000003,899.2959999999999,4.71e-06,0.0228,705.0,723.0,5.98,7.5,19.23167,27.96667,19.24444,26.86611
2023-09-21 00:30:21+00:00,9.014299999999999,36659.5,3148.2000000000003,899.2959999999999,4.71e-06,0.0228,705.0,723.0,5.98,7.5,19.25722,27.92278,19.21389,26.85611
2023-09-21 00:30:57+00:00,9.014299999999999,36659.5,3148.2000000000003,899.2959999999999,4.7e-06,0.0228,696.0,723.0,5.96,7.48,19.25722,27.92278,19.21389,26.85611
2023-09-21 00:31:15+00:00,8.982199999999999,36656.7,3148.67,899.5020000000001,4.7e-06,0.0228,696.0,723.0,5.96,7.48,19.25722,27.92278,19.21389,26.85611
2023-09-21 00:31:21+00:00,8.982199999999999,36656.7,3148.67,899.5020000000001,4.7e-06,0.0228,696.0,723.0,5.96,7.48,19.18278,27.91778,19.23667,26.85056
2023-09-21 00:33:00+00:00,8.982199999999999,36656.7,3148.67,899.5020000000001,4.68e-06,0.0228,703.0,724.0,5.96,7.48,19.18278,27.91778,19.23667,26.85056
2023-09-21 00:34:16+00:00,9.018,36651.299999999996,3149.7000000000003,899.2320000000001,4.68e-06,0.0228,703.0,724.0,5.96,7.48,19.18278,27.91778,19.23667,26.85056
2023-09-21 00:34:21+00:00,9.018,36651.299999999996,3149.7000000000003,899.2320000000001,4.68e-06,0.0228,703.0,724.0,5.96,7.48,19.20055,27.86889,19.19833,26.81222
2023-09-21 00:35:02+00:00,9.018,36651.299999999996,3149.7000000000003,899.2320000000001,4.66e-06,0.0228,700.0,724.0,5.96,7.49,19.20055,27.86889,19.19833,26.81222
2023-09-21 00:35:16+00:00,8.997200000000001,36643.700000000004,3151.97,899.3679999999999,4.66e-06,0.0228,700.0,724.0,5.96,7.49,19.20055,27.86889,19.19833,26.81222
2023-09-21 00:35:21+00:00,8.997200000000001,36643.700000000004,3151.97,899.3679999999999,4.66e-06,0.0228,700.0,724.0,5.96,7.49,19.23445,27.915,19.19556,26.83556
2023-09-21 00:37:05+00:00,8.997200000000001,36643.700000000004,3151.97,899.3679999999999,4.65e-06,0.0228,699.0,723.0,5.95,7.5,19.23445,27.915,19.19556,26.83556
2023-09-21 00:37:16+00:00,9.0628,36649.9,3155.32,899.143,4.65e-06,0.0228,699.0,723.0,5.95,7.5,19.23445,27.915,19.19556,26.83556
2023-09-21 00:37:21+00:00,9.0628,36649.9,3155.32,899.143,4.65e-06,0.0228,699.0,723.0,5.95,7.5,19.175,27.86611,19.18555,26.79667
2023-09-21 00:39:07+00:00,9.0628,36649.9,3155.32,899.143,4.65e-06,0.0228,705.0,724.0,5.96,7.47,19.175,27.86611,19.18555,26.79667
2023-09-21 00:39:16+00:00,9.0325,36655.299999999996,3155.04,899.278,4.65e-06,0.0228,705.0,724.0,5.96,7.47,19.175,27.86611,19.18555,26.79667
2023-09-21 00:39:21+00:00,9.0325,36655.299999999996,3155.04,899.278,4.65e-06,0.0228,705.0,724.0,5.96,7.47,19.21111,27.94111,19.21889,26.84056
2023-09-21 00:40:09+00:00,9.0325,36655.299999999996,3155.04,899.278,4.67e-06,0.0228,700.0,724.0,5.96,7.47,19.21111,27.94111,19.21889,26.84056
2023-09-21 00:41:17+00:00,9.027800000000001,36653.0,3150.65,899.3520000000001,4.67e-06,0.0228,700.0,724.0,5.96,7.47,19.21111,27.94111,19.21889,26.84056
2023-09-21 00:41:21+00:00,9.027800000000001,36653.0,3150.65,899.3520000000001,4.67e-06,0.0228,700.0,724.0,5.96,7.47,19.16722,27.81722,19.175,26.79167
2023-09-21 00:44:14+00:00,9.027800000000001,36653.0,3150.65,899.3520000000001,4.65e-06,0.0229,698.0,725.0,5.96,7.48,19.16722,27.81722,19.175,26.79167
2023-09-21 00:44:18+00:00,8.9924,36654.4,3155.9300000000003,899.409,4.65e-06,0.0229,698.0,725.0,5.96,7.48,19.16722,27.81722,19.175,26.79167
2023-09-21 00:44:21+00:00,8.9924,36654.4,3155.9300000000003,899.409,4.65e-06,0.0229,698.0,725.0,5.96,7.48,19.14944,27.86111,19.16222,26.76556
2023-09-21 00:45:15+00:00,8.9924,36654.4,3155.9300000000003,899.409,4.64e-06,0.0228,697.0,725.0,5.95,7.47,19.14944,27.86111,19.16222,26.76556
